month_start,month_year,revenue,profit,orders,aov,revenue_growth_pct,profit_growth_pct,rolling_median_revenue,deviation_from_trend_pct
2024-01-01,2024-01,18203.239999999998,1138.74,31,587.2012903225806,,,18250.765,-0.26040004350503365
2024-02-01,2024-02,18298.29,173.07000000000002,25,731.9316,0.522159791333876,-84.8016228463038,18298.29,0.0
2024-03-01,2024-03,23764.6,1288.47,42,565.8238095238095,29.873337891136266,644.4791124978332,20839.9,14.034136440194036
2024-04-01,2024-04,20839.9,1231.03,37,563.2405405405406,-12.306960773587594,-4.458000574324594,20888.6,-0.23314152216997353
2024-05-01,2024-05,20888.6,1605.4,35,596.8171428571428,0.23368634206497596,30.411119144131348,20839.9,0.23368634206496716
2024-06-01,2024-06,18207.78,2008.85,39,466.8661538461538,-12.83389025592907,25.13080852124081,20294.87,-10.283830347274952
2024-07-01,2024-07,20294.87,1997.09,42,483.21119047619044,11.462627514172507,-0.585409562685113,18207.78,11.462627514172514
2024-08-01,2024-08,17153.78,1765.28,38,451.4152631578947,-15.477261002410959,-11.607388750632165,17153.78,0.0
2024-09-01,2024-09,17084.33,1251.29,36,474.56472222222226,-0.4048670322226222,-29.116627390555607,17084.33,0.0
2024-10-01,2024-10,16535.16,956.47,33,501.06545454545454,-3.214466121878945,-23.561284754133727,17084.33,-3.214466121878949
2024-11-01,2024-11,23566.05,1583.99,47,501.40531914893614,42.52084648712198,65.60791242799043,23566.05,0.0
2024-12-01,2024-12,29291.32,1561.95,55,532.5694545454545,24.294567821081593,-1.3914229256497768,23566.05,24.2945678210816
2025-01-01,2025-01,13317.85,1059.27,32,416.1828125,-54.53311766079507,-32.18284836262365,18390.2,-27.581809876999706
2025-02-01,2025-02,18390.2,1022.55,30,613.0066666666667,38.08685335846251,-3.4665382763601427,18390.2,0.0
2025-03-01,2025-03,36229.05,2513.65,55,658.71,97.00193581363988,145.82172020928073,18390.2,97.00193581363989
2025-04-01,2025-04,12895.55,536.63,25,515.822,-64.40549779803777,-78.65136355498976,21509.41,-40.04693759614978
2025-05-01,2025-05,21509.41,1415.3500000000001,32,672.1690625,66.79715095517447,163.74783370292386,18085.920000000002,18.929034298504018
2025-06-01,2025-06,18085.920000000002,985.8699999999999,36,502.3866666666667,-15.916243169849842,-30.34443777157595,20494.55,-11.75253908966041
2025-07-01,2025-07,20494.55,745.53,39,525.501282051282,13.317707918646082,-24.37846774929757,20494.55,0.0
2025-08-01,2025-08,25066.29,1366.97,42,596.8164285714286,22.307101156161036,83.35546523949407,20494.55,22.307101156161036
2025-09-01,2025-09,19843.54,1892.17,39,508.80871794871797,-20.835751920208377,38.42074076241615,25066.29,-20.835751920208377
2025-10-01,2025-10,26939.2,2127.08,46,585.6347826086957,35.75803510865501,12.414846446143834,25572.43,5.344701305272906
2025-11-01,2025-11,25572.43,738.7,47,544.0942553191489,-5.073535962463627,-65.27163999473457,25727.420000000002,-0.6024311804292913
2025-12-01,2025-12,25727.420000000002,2511.03,55,467.7712727272728,0.6060824098452988,239.92554487613376,25649.925000000003,0.302125639743582
